timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1790097923442,423,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,418,0,376
1790097923872,85,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,85,0,0
1790097923961,99,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,99,0,0
1790097924062,36,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,36,0,0
1790097924099,32,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,29,0,0
1790097924138,13,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,13,0,0
1790097924153,9,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,9,0,0
1790097924164,6,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-1,text,true,,974,202,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,6,0,0
1790097924171,6,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,6,0,0
1790097924178,24,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,24,0,0
1790097924203,20,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-1,text,true,,3028,201,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,20,0,0
1790097924230,23,GET /api/orders,200,OK,Capacity Study Virtual Users 1-1,text,true,,1710,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,23,0,0
1790097924254,18,POST /api/orders,201,Created,Capacity Study Virtual Users 1-1,text,true,,662,289,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,18,0,0
1790097924274,17,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,17,0,0
1790097924292,22,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,21,0,0
1790097924315,16,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,16,0,0
1790097924333,13,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,12,0,0
1790097924348,17,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,17,0,0
1790097924366,8,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,8,0,0
1790097924376,5,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,5,0,0
1790097924384,6,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,6,0,0
1790097924396,11,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-1,text,true,,974,202,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,11,0,0
1790097924411,166,GET /api/heavy-operation,200,OK,Capacity Study Virtual Users 1-1,text,true,,808,224,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/heavy-operation?iterations=15000,166,0,0
1790097924579,8,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,8,0,0
1790097924588,6,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,5,0,0
1790097924595,9,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,9,0,0
1790097924605,7,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,6,0,0
1790097924613,7,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,7,0,0
1790097924620,6,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,6,0,0
1790097924627,21,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,20,0,0
1790097924649,5,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,5,0,0
1790097924655,7,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-1,text,true,,3028,201,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,7,0,0
1790097924663,5,GET /api/orders,200,OK,Capacity Study Virtual Users 1-1,text,true,,1710,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,5,0,0
1790097924669,3,POST /api/orders,201,Created,Capacity Study Virtual Users 1-1,text,true,,662,289,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,3,0,0
1790097924673,4,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790097924678,10,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,9,0,0
1790097924688,6,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-1,text,true,,974,202,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,5,0,0
1790097924694,6,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,6,0,0
1790097924701,5,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,5,0,0
1790097924707,4,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790097924712,5,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,5,0,0
1790097924718,5,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790097924723,18,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,17,0,0
1790097924741,5,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,5,0,0
1790097924747,6,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,5,0,0
1790097924754,36,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,36,0,0
1790097924791,14,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,13,0,0
1790097924806,11,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,11,0,0
1790097924818,10,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,10,0,0
1790097924829,7,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-1,text,true,,974,202,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,7,0,0
1790097924837,9,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,9,0,0
1790097924847,12,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,12,0,0
1790097924860,7,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-1,text,true,,3028,201,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,6,0,0
1790097924867,5,GET /api/orders,200,OK,Capacity Study Virtual Users 1-1,text,true,,1710,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,5,0,0
1790097924872,10,POST /api/orders,201,Created,Capacity Study Virtual Users 1-1,text,true,,662,289,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,10,0,0
1790097924883,12,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,12,0,0
1790097924896,5,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,5,0,0
1790097924902,4,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790097924907,12,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,12,0,0
1790097924920,5,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,5,0,0
1790097924926,5,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,5,0,0
1790097924932,8,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,8,0,0
1790097924941,7,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,7,0,0
1790097924949,10,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-1,text,true,,974,202,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,10,0,0
1790097924960,181,GET /api/heavy-operation,200,OK,Capacity Study Virtual Users 1-1,text,true,,808,224,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/heavy-operation?iterations=15000,181,0,0
1790097925143,15,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,15,0,0
1790097925159,6,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,6,0,0
1790097925166,6,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,6,0,0
1790097925173,15,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,14,0,0
1790097925189,28,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,28,0,0
1790097925218,13,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,13,0,0
1790097925232,13,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,13,0,0
1790097925246,8,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,8,0,0
1790097925255,8,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-1,text,true,,3028,201,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,8,0,0
1790097925264,19,GET /api/orders,200,OK,Capacity Study Virtual Users 1-1,text,true,,1710,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,19,0,0
1790097925284,10,POST /api/orders,201,Created,Capacity Study Virtual Users 1-1,text,true,,662,289,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,10,0,0
1790097925295,9,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,9,0,0
1790097925305,11,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,10,0,0
1790097925316,5,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-1,text,true,,974,202,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,5,0,0
1790097925322,11,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,11,0,0
1790097925334,21,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,21,0,0
1790097925356,9,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,9,0,0
1790097925366,7,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,6,0,0
1790097925374,29,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,29,0,0
1790097925405,5,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790097925410,14,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,14,0,0
1790097925424,10,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,9,0,0
1790097925435,10,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,10,0,0
1790097925446,8,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,7,0,0
1790097925455,8,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,8,0,0
1790097925463,6,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,6,0,0
1790097925470,15,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-1,text,true,,974,202,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,15,0,0
1790097925486,5,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,5,0,0
1790097925491,5,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,5,0,0
1790097925496,10,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-1,text,true,,3028,201,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,10,0,0
1790097925506,5,GET /api/orders,200,OK,Capacity Study Virtual Users 1-1,text,true,,1710,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,5,0,0
1790097925512,5,POST /api/orders,201,Created,Capacity Study Virtual Users 1-1,text,true,,662,289,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,5,0,0
1790097925517,5,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,5,0,0
1790097925522,8,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,8,0,0
1790097925531,8,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,8,0,0
1790097925539,29,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,29,0,0
1790097925569,6,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,5,0,0
1790097925575,7,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,6,0,0
1790097925583,8,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,8,0,0
1790097925592,6,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,6,0,0
1790097925599,11,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-1,text,true,,974,202,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,11,0,0
1790097925611,130,GET /api/heavy-operation,200,OK,Capacity Study Virtual Users 1-1,text,true,,808,224,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/heavy-operation?iterations=15000,130,0,0
1790097925742,10,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,10,0,0
1790097925753,28,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,28,0,0
1790097925782,5,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,5,0,0
1790097925788,7,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,7,0,0
1790097925796,7,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,7,0,0
1790097925804,8,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,8,0,0
1790097925813,6,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,6,0,0
1790097925819,3,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,3,0,0
1790097925823,12,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-1,text,true,,3028,201,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,12,0,0
1790097925835,28,GET /api/orders,200,OK,Capacity Study Virtual Users 1-1,text,true,,1710,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,28,0,0
1790097925864,3,POST /api/orders,201,Created,Capacity Study Virtual Users 1-1,text,true,,662,289,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,3,0,0
1790097925868,7,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,7,0,0
1790097925876,10,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,10,0,0
1790097925886,4,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-1,text,true,,974,202,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,4,0,0
1790097925891,7,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,7,0,0
1790097925898,19,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,19,0,0
1790097925918,6,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,6,0,0
1790097925925,6,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,5,0,0
1790097925931,4,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790097925936,8,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,8,0,0
1790097925945,8,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,8,0,0
1790097925954,6,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,6,0,0
1790097925961,4,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790097925965,5,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,5,0,0
1790097925971,8,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,8,0,0
1790097925979,11,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,10,0,0
1790097925990,6,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-1,text,true,,974,202,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,6,0,0
1790097925996,9,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,9,0,0
1790097926006,4,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790097926011,9,GET /api/dashboard,200,OK,Capacity Study Virtual Users 1-1,text,true,,3028,201,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/dashboard,9,0,0
1790097926021,7,GET /api/orders,200,OK,Capacity Study Virtual Users 1-1,text,true,,1710,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders?limit=10,7,0,0
1790097926029,8,POST /api/orders,201,Created,Capacity Study Virtual Users 1-1,text,true,,662,289,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/orders,8,0,0
1790097926037,12,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,12,0,0
1790097926050,11,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,11,0,0
1790097926062,20,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,20,0,0
1790097926083,6,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,6,0,0
1790097926090,9,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,9,0,0
1790097926100,5,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,4,0,0
1790097926105,5,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,5,0,0
1790097926111,4,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,4,0,0
1790097926116,6,GET /api/products/1,200,OK,Capacity Study Virtual Users 1-1,text,true,,974,202,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products/1,6,0,0
1790097926122,92,GET /api/heavy-operation,200,OK,Capacity Study Virtual Users 1-1,text,true,,807,224,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/heavy-operation?iterations=15000,92,0,0
1790097926215,8,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,8,0,0
1790097926224,10,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,10,0,0
1790097926235,8,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,8,0,0
1790097926244,12,GET /api/search?q=laptop,200,OK,Capacity Study Virtual Users 1-1,text,true,,18490,207,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/search?q=laptop,11,0,0
1790097926256,7,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,7,0,0
1790097926264,5,GET /api/products,200,OK,Capacity Study Virtual Users 1-1,text,true,,7833,209,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/api/products?limit=20,5,0,0
1790097926269,13,GET /health,200,OK,Capacity Study Virtual Users 1-1,text,true,,894,194,1,1,https://app-capacity-study-363acfoagthui.azurewebsites.net/health,13,0,0
